Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability,State
Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,HRTC - 601,Himmani Deluxe 2+2 Non AC Seater,18:30,04h 30m,23:00,4.6,INR 343,17 Seats available,Chandigarh
Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,HRTC - 15,Himsuta AC Seater Volvo/Scania 2+2,20:00,04h 10m,00:10,5.0,INR 545,34 Seats available,Chandigarh
Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,HRTC - 622,Ordinary 3+2 Non AC Seater,21:15,05h 15m,02:30,3.3,INR 369,37 Seats available,Chandigarh
Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:20,04h 55m,01:15,4.6,664,23 Seats available,Chandigarh
Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:15,04h 05m,01:20,4.8,630,17 Seats available,Chandigarh
Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),22:00,05h 10m,03:10,4.5,729,24 Seats available,Chandigarh
Chandigarh to Vrindavan,https://www.redbus.in/bus-tickets/chandigarh-to-vrindavan,Chandigarh Transport Undertaking (CTU) - 165938,HVAC Seater (2+3),20:00,09h 45m,05:45,4.1,INR 634.7,46 Seats available,Chandigarh
Chandigarh to Vrindavan,https://www.redbus.in/bus-tickets/chandigarh-to-vrindavan,GK Travels,A/C Seater/Sleeper (2+1),17:00,32h 00m,01:00,1.2,INR 899,31 Seats available,Chandigarh
Chandigarh to Vrindavan,https://www.redbus.in/bus-tickets/chandigarh-to-vrindavan,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:40,08h 10m,01:50,3.5,INR 799,38 Seats available,Chandigarh
Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,HRTC - 401669,Ordinary 3+2 Non AC Seater,10:35,04h 05m,14:40,4.5,INR 310,32 Seats available,Chandigarh
Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,HRTC - 9236,A/C Executive (2+3),12:05,04h 05m,16:10,4.5,INR 340,28 Seats available,Chandigarh
Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,HRTC - 1515,Ordinary 3+2 Non AC Seater,13:20,06h 55m,20:15,3.2,INR 373,37 Seats available,Chandigarh
Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,HRTC - 1529,Ordinary 3+2 Non AC Seater,13:56,05h 09m,19:05,3.2,INR 364,37 Seats available,Chandigarh
Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,HRTC - 1516,A/C Executive (2+3),15:00,03h 50m,18:50,4.2,INR 340,36 Seats available,Chandigarh
Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,HRTC - 1546,Ordinary 3+2 Non AC Seater,16:25,04h 50m,21:15,2.5,INR 334,27 Seats available,Chandigarh
Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,HRTC - 9235,A/C Executive (2+3),16:40,05h 20m,22:00,4.5,INR 369,44 Seats available,Chandigarh
Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,HRTC - 401670,Ordinary 3+2 Non AC Seater,18:00,04h 00m,22:00,3.9,INR 310,36 Seats available,Chandigarh
Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,HRTC - 1549,Ordinary 3+2 Non AC Seater,18:15,06h 45m,01:00,3.9,INR 337,37 Seats available,Chandigarh
Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),01:40,03h 55m,05:35,3.5,620,1 Seat available,Chandigarh
Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),02:00,04h 10m,06:10,4.7,INR 499,1 Seat available,Chandigarh
Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),02:15,03h 40m,05:55,4.5,600,3 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,HRTC - 1517,Ordinary 3+2 Non AC Seater,15:35,07h 30m,23:05,2.4,INR 426,37 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,HRTC - 1525,A/C Executive (2+3),18:30,07h 00m,01:30,2.6,INR 482,39 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,HRTC - 215,Ordinary 3+2 Non AC Seater,22:30,08h 00m,06:30,3.9,INR 530,27 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh Transport Undertaking (CTU) - 165785,HVAC Seater (2+3),07:50,06h 00m,13:50,3.9,INR 468.6,44 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),00:05,03h 55m,04:00,4.8,700,3 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),00:15,04h 15m,04:30,4.5,550,6 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Lavish Travels,A/C Seater / Sleeper (2+2),01:00,04h 20m,05:20,3.1,INR 599,6 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Lucky Bus Service,VE A/C Sleeper (2+2),01:00,04h 00m,05:00,3.5,764,32 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Ashok Bus Service,VE A/C Seater / Sleeper (2+1),01:15,04h 15m,05:30,3.4,549,1 Seat available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),06:27,04h 28m,10:55,3.8,449,24 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,RK Holiday,A/C Seater / Sleeper (2+2),01:20,04h 20m,05:40,3.1,INR 818,21 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Gola Bus Service,VE A/C Seater / Sleeper (2+1),01:30,05h 15m,06:45,5.0,INR 399,17 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),06:20,04h 35m,10:55,3.7,449,25 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),02:00,04h 15m,06:15,4.5,550,4 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,IntrCity SmartBus,A/C Seater / Sleeper (2+1),02:30,04h 30m,07:00,4.8,INR 1028,1 Seat available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),02:30,04h 30m,07:00,5.0,855,13 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),06:25,04h 30m,10:55,3.7,449,26 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),02:59,05h 16m,08:15,3.8,INR 699,24 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Laxmi holidays,VE A/C Seater / Sleeper (2+1),03:00,04h 20m,07:20,4.2,INR 486,13 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),03:10,05h 20m,08:30,4.4,684,12 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Zingbus Plus,A/C Sleeper (2+1),02:45,04h 50m,07:35,4.3,770,7 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Awadh Travels,A/C Sleeper (2+2),03:10,05h 30m,08:40,3.8,INR 599,12 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),03:30,03h 30m,07:00,4.1,INR 498,19 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),03:45,04h 25m,08:10,3.1,684,6 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),04:00,04h 30m,08:30,4.8,INR 440,2 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,RK Holiday,A/C Seater / Sleeper (2+2),04:20,03h 30m,07:50,3.1,INR 615,30 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),09:00,04h 20m,13:20,4.3,INR 788,46 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Moon Light Travels Katra,A/C Sleeper (2+1),22:00,04h 00m,02:00,3.8,539,36 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,RAJDHANI TRANSPORT,NON A/C Seater (2+3),13:00,06h 00m,19:00,4.5,INR 330,51 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Khurana Bus Service,Volvo A/C (2+2),14:25,05h 05m,19:30,3.1,510,30 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),13:00,04h 35m,17:35,3.7,INR 499,47 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,RAJDHANI TRANSPORT,NON A/C Seater (2+3),13:23,06h 37m,20:00,4.5,INR 330,51 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Khurana Bus Service,Volvo A/C (2+2),17:00,04h 30m,21:30,3.3,679,35 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Khurana Bus Service,Volvo A/C (2+2),16:50,04h 40m,21:30,3.3,679,35 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Khurana Bus Service,Volvo A/C (2+2),14:20,05h 10m,19:30,3.0,595,27 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,New Pal Travels,A/C Sleeper (2+1),19:30,07h 00m,02:30,3.7,584,36 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),13:45,04h 30m,18:15,3.9,449,51 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Harikesh Tour N Travels,A/C Sleeper (2+1),21:00,05h 00m,02:00,4.0,481,22 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),13:47,04h 28m,18:15,3.8,449,51 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),16:00,04h 40m,20:40,3.7,688,42 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Baru travels,A/C Seater / Sleeper (2+2),19:30,06h 30m,02:00,4.0,INR 400,45 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),13:40,04h 35m,18:15,4.2,449,39 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Jamna Travels-Jammu,AshokLeyland Stile A/C,20:30,05h 00m,01:30,3.1,INR 550,16 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Moon Light Travels Katra,A/C Sleeper (2+1),21:15,04h 45m,02:00,3.8,584,27 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),14:40,04h 20m,19:00,3.2,688,45 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Radhe Travels,Bharat Benz A/C Sleeper (2+1),21:20,05h 10m,02:30,4.1,499,29 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Radhe Travels,Bharat Benz A/C Sleeper (2+1),21:30,05h 00m,02:30,4.1,499,29 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:50,04h 10m,03:00,3.7,489,32 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Zimindara Travels,AC Sleeper (2+1),23:00,04h 30m,03:30,4.0,INR 699,36 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:05,04h 15m,03:20,4.6,487,37 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Goel Tourist (Regd),A/C Seater / Sleeper (2+2),23:15,04h 15m,03:30,3.3,INR 550,44 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),23:29,05h 16m,04:45,3.8,INR 999,24 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:30,04h 50m,04:20,4.4,650,34 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),23:30,05h 30m,05:00,3.5,INR 450,26 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:50,04h 10m,04:00,4.8,770,34 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,RK Holiday,A/C Seater / Sleeper (2+2),23:55,03h 30m,03:25,3.1,INR 500,30 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,City Land Travels,A/C Seater/Sleeper (2+1),00:20,03h 40m,04:00,2.3,INR 450,12 Seats available,Chandigarh
Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Shub Yatra Holidays,A/C Sleeper (2+2),04:00,02h 55m,06:55,2.0,INR 649,18 Seats available,Chandigarh
Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh Transport Undertaking (CTU) - 165791,HVAC Seater (2+3),07:55,05h 35m,13:30,3.3,INR 397.5,47 Seats available,Chandigarh
Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh Transport Undertaking (CTU) - 165793,HVAC Seater (2+3),09:00,05h 30m,14:30,3.9,INR 397.5,47 Seats available,Chandigarh
Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh Transport Undertaking (CTU) - 165795,HVAC Seater (2+3),10:00,05h 30m,15:30,3.6,INR 397.5,45 Seats available,Chandigarh
Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Golden Temple Volvo Bus Service,A/C Seater / Sleeper (2+1),01:10,06h 20m,07:30,3.0,INR 886,3 Seats available,Chandigarh
Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),03:55,06h 25m,10:20,3.7,INR 650,6 Seats available,Chandigarh
Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),04:20,06h 40m,11:00,4.2,684,6 Seats available,Chandigarh
Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,NueGo,Electric A/C Seater (2+2),07:30,04h 25m,11:55,3.9,382,17 Seats available,Chandigarh
Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,NueGo,Electric A/C Seater (2+2),08:05,03h 50m,11:55,4.4,382,17 Seats available,Chandigarh
Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,NueGo,Electric A/C Seater (2+2),18:00,04h 55m,22:55,3.9,382,38 Seats available,Chandigarh
Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,NueGo,Electric A/C Seater (2+2),19:00,03h 55m,22:55,4.3,382,38 Seats available,Chandigarh
Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Laxmi holidays,VE A/C Semi Sleeper (2+2),23:55,05h 50m,05:45,4.4,759,25 Seats available,Chandigarh
Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),23:55,06h 35m,06:30,3.7,INR 999,25 Seats available,Chandigarh
Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Golden Temple Volvo Bus Service,A/C Seater / Sleeper (2+1),23:58,07h 32m,07:30,3.0,INR 886,36 Seats available,Chandigarh
Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165792,HVAC Seater (2+3),13:40,05h 35m,19:15,3.7,INR 397.5,47 Seats available,Chandigarh
Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165794,HVAC Seater (2+3),14:30,05h 40m,20:10,3.2,INR 397.5,47 Seats available,Chandigarh
Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165796,HVAC Seater (2+3),15:30,05h 40m,21:10,3.4,INR 397.5,47 Seats available,Chandigarh
Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,NueGo,Electric A/C Seater (2+2),07:00,04h 30m,11:30,4.4,382,6 Seats available,Chandigarh
Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,NueGo,Electric A/C Seater (2+2),07:00,03h 50m,10:50,4.4,382,6 Seats available,Chandigarh
Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,Gola Bus Service,VE A/C Seater / Sleeper (2+1),10:20,13h 45m,00:05,4.4,INR 1599,10 Seats available,Chandigarh
Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),16:00,06h 50m,22:50,4.6,570,33 Seats available,Chandigarh
Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,Zimindara Travels,AC Sleeper (2+1),16:00,08h 30m,00:30,4.0,INR 649,31 Seats available,Chandigarh
Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),17:00,06h 30m,23:30,4.1,INR 500,22 Seats available,Chandigarh
Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,NueGo,Electric A/C Seater (2+2),18:00,04h 55m,22:55,4.2,382,35 Seats available,Chandigarh
Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,NueGo,Electric A/C Seater (2+2),18:00,04h 05m,22:05,3.8,382,35 Seats available,Chandigarh
Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,Laxmi holidays,VE A/C Semi Sleeper (2+2),18:30,05h 20m,23:50,4.9,854,34 Seats available,Chandigarh
Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,Golden Temple Volvo Bus Service,A/C Seater / Sleeper (2+1),20:20,06h 33m,02:53,3.0,INR 1086,40 Seats available,Chandigarh
Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),21:00,05h 30m,02:30,3.7,INR 899,28 Seats available,Chandigarh
Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),18:30,05h 50m,00:20,3.9,979,30 Seats available,Chandigarh
Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),16:10,07h 20m,23:30,2.0,INR 799,38 Seats available,Chandigarh
Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),18:15,07h 00m,01:15,2.8,INR 488,27 Seats available,Chandigarh
Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,PRAKASH TOURISM,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),19:15,04h 15m,23:30,0,INR 1099,49 Seats available,Chandigarh
Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,HRTC - 1402,Ordinary 3+2 Non AC Seater,10:40,10h 20m,21:00,3.9,INR 465,37 Seats available,Chandigarh
Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,HRTC - 1405,Ordinary 3+2 Non AC Seater,12:30,11h 15m,23:45,3.9,INR 540,27 Seats available,Chandigarh
Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,HRTC - 1403,Ordinary 3+2 Non AC Seater,14:20,09h 10m,23:30,3.9,INR 447,37 Seats available,Chandigarh
Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,HRTC - 1414,Ordinary 3+2 Non AC Seater,14:50,09h 09m,23:59,3.9,INR 451,37 Seats available,Chandigarh
Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,HRTC - 1455,A/C Executive (2+3),15:45,08h 05m,23:50,3.9,INR 530,35 Seats available,Chandigarh
Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,HRTC - 1416,Ordinary 3+2 Non AC Seater,16:30,06h 05m,22:35,3.9,INR 466,37 Seats available,Chandigarh
Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,HRTC - 1401,Ordinary 3+2 Non AC Seater,16:40,08h 10m,00:50,3.9,INR 426,37 Seats available,Chandigarh
Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,HRTC - 1421,Himsuta AC Seater Volvo/Scania 2+2,18:00,07h 40m,01:40,3.9,INR 791,34 Seats available,Chandigarh
Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,HRTC - 100,Himsuta AC Seater Volvo/Scania 2+2,22:50,05h 10m,04:00,3.9,INR 871,22 Seats available,Chandigarh
Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165786,HVAC Seater (2+3),13:44,06h 16m,20:00,3.9,INR 468.6,45 Seats available,Chandigarh
Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),00:00,04h 30m,04:30,4.4,802,5 Seats available,Chandigarh
Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),00:30,04h 20m,04:50,4.4,1156,2 Seats available,Chandigarh
Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),00:35,04h 30m,05:05,4.5,550,1 Seat available,Chandigarh
Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Zingbus Plus,A/C Sleeper (2+1),00:40,05h 00m,05:40,4.3,545,7 Seats available,Chandigarh
